type	league	clubIndex	club	playerIndex	player	position	age	overall	nationality	speed	resistance	quality	morale	style	formation	value	wage	uid	provenance
P	eu_greece	2	Asteras Tripolis	13	Emmanuel Perrone	2	28	66	Unknown	69	65	70	55	0	0	2304000	120000	eu:emmanuelperrone	UNVERIFIED_ESTIMATED
P	eu_greece	2	Asteras Tripolis	14	Lucio Filomeno	2	26	65	Unknown	62	64	66	55	0	0	2025000	110000	eu:luciofilomeno	UNVERIFIED_ESTIMATED
P	eu_greece	2	Asteras Tripolis	15	Rayo	3	33	66	Unknown	66	64	68	55	0	0	2304000	120000	eu:rayo	UNVERIFIED_ESTIMATED
P	eu_greece	2	Asteras Tripolis	16	Antonis Ladakis	2	28	67	Unknown	71	69	71	55	0	0	2601000	140000	eu:antonisladakis:25011982	SEASON_ARCHIVE_EST_RATING
P	eu_greece	2	Asteras Tripolis	17	Adrián Bastía	2	31	66	Unknown	69	64	69	55	0	0	2304000	120000	eu:adrianbastia:20121978	SEASON_ARCHIVE_EST_RATING
P	eu_greece	2	Asteras Tripolis	18	Sokratis Fytanidis	1	26	66	Unknown	67	70	69	55	0	0	2304000	120000	eu:sokratisfytanidis:25051984	SEASON_ARCHIVE_EST_RATING
P	eu_greece	2	Asteras Tripolis	19	Daniel Orozco	1	23	65	Unknown	66	70	68	55	0	0	2025000	110000	eu:danielorozco:19021987	SEASON_ARCHIVE_EST_RATING
T	eu_greece	3	Olympiacos	-1		-1	2010	0	Greece	0	0	0	55	55	2	0	0	eu_greece:3	REGISTRY
P	eu_greece	3	Olympiacos	0	Olof Mellberg	1	32	79	Unknown	78	82	79	55	0	0	7569000	420000	eu:olofmellberg	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	1	Albert Riera	2	28	71	Unknown	71	69	75	55	0	0	3969000	220000	eu:albertriera	SEASON_APPS_EST_RATING
P	eu_greece	3	Olympiacos	2	Vassilis Torosidis	1	25	79	Unknown	77	81	81	55	0	0	7569000	420000	eu:vassilistorosidis	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	3	Ariel Ibagaza	2	33	78	Unknown	78	77	81	55	0	0	7056000	390000	eu:arielibagaza	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	4	Dudu Cearense	2	27	78	Unknown	81	79	82	55	0	0	7056000	390000	eu:duducearense	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	5	Marko Pantelić	3	31	77	Unknown	78	74	76	55	0	0	6561000	360000	eu:markopantelic	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	6	Moisés Hurtado	2	29	77	Unknown	78	81	76	55	0	0	6561000	360000	eu:moiseshurtado	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	7	Kostas Mitroglou	3	22	65	Unknown	68	62	68	55	0	0	2025000	110000	eu:kostasmitroglou	SEASON_APPS_EST_RATING
P	eu_greece	3	Olympiacos	8	Raúl Bravo	1	29	75	Unknown	70	74	75	55	0	0	5625000	310000	eu:raulbravo	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	9	David Fuster	2	28	74	Unknown	71	78	73	55	0	0	5184000	280000	eu:davidfuster	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	10	Dennis Rommedahl	2	32	74	Unknown	73	78	78	55	0	0	5184000	280000	eu:dennisrommedahl	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	11	François Modesto	1	31	70	Unknown	70	74	68	55	0	0	3600000	200000	eu:francoismodesto	SEASON_APPS_EST_RATING
P	eu_greece	3	Olympiacos	12	Kevin Mirallas	3	22	72	Unknown	76	69	73	55	0	0	4356000	240000	eu:kevinmirallas	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	13	Krisztián Németh	3	21	71	Unknown	76	73	69	55	0	0	3969000	220000	eu:krisztiannemeth	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	14	Georgios Galitsios	2	24	70	Unknown	70	71	71	55	0	0	3600000	200000	eu:georgiosgalitsios	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	15	José Holebas	1	26	67	Unknown	61	67	68	55	0	0	2601000	140000	eu:joseholebas	SEASON_APPS_FIFA11
P	eu_greece	3	Olympiacos	16	Urko Pardo	0	27	71	Unknown	52	74	72	55	0	0	3969000	220000	eu:urkopardo:28011983	SEASON_ARCHIVE_EST_RATING
P	eu_greece	3	Olympiacos	17	Antonios Nikopolidis	0	39	66	Unknown	52	64	69	55	0	0	2304000	120000	eu:antoniosnikopolidis:14011971	SEASON_ARCHIVE_EST_RATING
P	eu_greece	3	Olympiacos	18	Avraam Papadopoulos	1	25	71	Unknown	71	76	73	55	0	0	3969000	220000	eu:avraampapadopoulos:03121984	SEASON_ARCHIVE_EST_RATING
P	eu_greece	3	Olympiacos	19	Giannis Fetfatzidis	2	19	67	Unknown	64	69	70	55	0	0	2601000	140000	eu:giannisfetfatzidis:21121990	SEASON_ARCHIVE_EST_RATING
P	eu_greece	3	Olympiacos	20	Jaouad Zaïri	2	28	68	Unknown	68	67	69	55	0	0	2916000	160000	eu:jaouadzairi:17041982	SEASON_ARCHIVE_EST_RATING
T	eu_greece	4	PAOK	-1		-1	2010	0	Greece	0	0	0	55	55	2	0	0	eu_greece:4	REGISTRY
P	eu_greece	4	PAOK	0	Dimitris Salpigidis	3	28	79	Unknown	83	79	79	55	0	0	7569000	420000	eu:dimitrissalpigidis	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	1	Vieirinha	3	24	79	Unknown	79	75	83	55	0	0	7569000	420000	eu:vieirinha	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	2	Zlatan Muslimović	3	29	77	Unknown	81	77	81	55	0	0	6561000	360000	eu:zlatanmuslimovic	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	3	Bruno Cirillo	1	33	75	Unknown	77	76	72	55	0	0	5625000	310000	eu:brunocirillo	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	4	Lino	2	33	74	Unknown	78	77	76	55	0	0	5184000	280000	eu:lino	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	5	Pablo García	2	33	74	Unknown	75	78	79	55	0	0	5184000	280000	eu:pablogarcia	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	6	Nabil El Zhar	2	23	73	Unknown	71	73	74	55	0	0	4761000	260000	eu:nabilelzhar	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	7	Mirko Savini	1	31	72	Unknown	66	71	74	55	0	0	4356000	240000	eu:mirkosavini	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	8	Vitolo	2	26	72	Unknown	70	71	77	55	0	0	4356000	240000	eu:vitolo	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	9	Cristiano	3	26	70	Unknown	76	68	74	55	0	0	3600000	200000	eu:cristiano	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	10	Francisco Zuela	2	26	68	Unknown	64	69	71	55	0	0	2916000	160000	eu:franciscozuela	SEASON_APPS_FIFA11
P	eu_greece	4	PAOK	11	Dario Krešić	0	26	71	Unknown	51	74	76	55	0	0	3969000	220000	eu:dariokresic	SEASON_APPS_EST_RATING
P	eu_greece	4	PAOK	12	Pablo Contreras	1	31	71	Unknown	72	73	68	55	0	0	3969000	220000	eu:pablocontreras	SEASON_APPS_EST_RATING
P	eu_greece	4	PAOK	13	Stelios Malezas	1	25	68	Unknown	68	67	70	55	0	0	2916000	160000	eu:steliosmalezas	SEASON_APPS_EST_RATING
P	eu_greece	4	PAOK	14	Kostas Chalkias	0	36	68	Unknown	51	69	73	55	0	0	2916000	160000	eu:kostaschalkias	SEASON_APPS_EST_RATING
P	eu_greece	4	PAOK	15	Stefanos Athanasiadis	3	21	67	Unknown	72	65	67	55	0	0	2601000	140000	eu:stefanosathanasiadis	SEASON_APPS_EST_RATING
P	eu_greece	4	PAOK	16	Vladimir Ivić	2	33	70	Unknown	71	70	75	55	0	0	3600000	200000	eu:vladimirivic:07051977	SEASON_ARCHIVE_EST_RATING
P	eu_greece	4	PAOK	17	Mirosław Sznaucner	1	31	69	Unknown	68	73	66	55	0	0	3249000	180000	eu:mirosawsznaucner:09051979	SEASON_ARCHIVE_EST_RATING
P	eu_greece	4	PAOK	18	Georgios Fotakis	2	28	70	Unknown	73	69	69	55	0	0	3600000	200000	eu:georgiosfotakis:29101981	SEASON_ARCHIVE_EST_RATING
P	eu_greece	4	PAOK	19	Stavros Tsoukalas	2	22	66	Unknown	68	70	66	55	0	0	2304000	120000	eu:stavrostsoukalas:28051988	SEASON_ARCHIVE_EST_RATING
P	eu_greece	4	PAOK	20	Anis Boussaïdi	2	29	67	Unknown	71	70	70	55	0	0	2601000	140000	eu:anisboussaidi:10041981	SEASON_ARCHIVE_EST_RATING
T	eu_greece	5	Panathinaikos	-1		-1	2010	0	Greece	0	0	0	55	55	2	0	0	eu_greece:5	REGISTRY
P	eu_greece	5	Panathinaikos	0	Djibril Cissé	3	28	80	Unknown	85	76	82	55	0	0	8100000	450000	eu:djibrilcisse	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	1	Sidney Govou	3	31	80	Unknown	78	78	80	55	0	0	8100000	450000	eu:sidneygovou	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	2	Gilberto Silva	2	33	78	Unknown	77	81	81	55	0	0	7056000	390000	eu:gilbertosilva	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	3	Giorgos Karagounis	2	33	71	Unknown	73	74	73	55	0	0	3969000	220000	eu:giorgoskaragounis	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	4	Kostas Katsouranis	2	31	73	Unknown	70	77	74	55	0	0	4761000	260000	eu:kostaskatsouranis	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	5	Sebastián Leto	2	23	78	Unknown	80	76	77	55	0	0	7056000	390000	eu:sebastianleto	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	6	Sotiris Ninis	2	20	77	Unknown	79	80	79	55	0	0	6561000	360000	eu:sotirisninis	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	7	Jean-Alain Boumsong	1	30	76	Unknown	73	81	78	55	0	0	6084000	330000	eu:jeanalainboumsong	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	8	Luis García	3	30	74	Unknown	73	70	74	55	0	0	5184000	280000	eu:luisgarcia	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_greece	5	Panathinaikos	9	Giourkas Seitaridis	1	29	73	Unknown	73	73	72	55	0	0	4761000	260000	eu:giourkasseitaridis	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	10	Loukas Vyntra	1	29	73	Unknown	68	76	73	55	0	0	4761000	260000	eu:loukasvyntra	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	11	Cédric Kanté	1	31	71	Unknown	65	72	70	55	0	0	3969000	220000	eu:cedrickante	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	12	Nikos Spyropoulos	1	26	72	Unknown	66	73	75	55	0	0	4356000	240000	eu:nikosspyropoulos	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	13	Damien Plessis	2	22	69	Unknown	71	73	70	55	0	0	3249000	180000	eu:damienplessis	SEASON_APPS_FIFA11
P	eu_greece	5	Panathinaikos	14	Alexandros Tzorvas	0	27	75	Unknown	56	74	78	55	0	0	5625000	310000	eu:alexandrostzorvas	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	15	Orestis Karnezis	0	25	65	Unknown	51	66	70	55	0	0	2025000	110000	eu:orestiskarnezis	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	16	Lazaros Christodoulopoulos	2	23	72	Unknown	75	70	71	55	0	0	4356000	240000	eu:lazaroschristodoulopoulos	SEASON_APPS_EST_RATING
P	eu_greece	5	Panathinaikos	17	Stergos Marinos	1	22	71	Unknown	66	70	74	55	0	0	3969000	220000	eu:stergosmarinos:17091987	SEASON_ARCHIVE_EST_RATING
P	eu_greece	5	Panathinaikos	18	Josu Sarriegi	1	31	69	Unknown	65	68	70	55	0	0	3249000	180000	eu:josusarriegi:19011979	SEASON_ARCHIVE_EST_RATING
P	eu_greece	5	Panathinaikos	19	Luis García Sanz	3	32	69	Unknown	72	65	73	55	0	0	3249000	180000	eu:luisgarciasanz:24061978	SEASON_ARCHIVE_EST_RATING
T	eu_hungary	0	Debreceni VSC	-1		-1	2010	0	Hungary	0	0	0	55	55	2	0	0	eu_hungary:0	REGISTRY
P	eu_hungary	0	Debreceni VSC	0	Vukašin Poleksić	0	27	58	Unknown	40	59	60	55	0	0	576000	50000	eu:vukasinpoleksic	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	1	Nenad Novaković	0	28	60	Unknown	41	63	64	55	0	0	900000	50000	eu:nenadnovakovic	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	2	Mindaugas Malinauskas	0	26	64	Unknown	45	66	68	55	0	0	1764000	90000	eu:mindaugasmalinauskas	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	3	László Bodnár	1	28	66	Unknown	64	67	63	55	0	0	2304000	120000	eu:laszlobodnar	UNVERIFIED_ESTIMATED
P	eu_hungary	0	Debreceni VSC	4	Norbert Mészáros	3	29	57	Unknown	59	58	57	55	0	0	441000	50000	eu:norbertmeszaros	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	5	Mirsad Mijadinoski	1	28	66	Unknown	61	69	68	55	0	0	2304000	120000	eu:mirsadmijadinoski	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	6	Ádám Komlósi	1	32	61	Unknown	62	62	63	55	0	0	1089000	60000	eu:adamkomlosi	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	7	Zoltán Kiss	2	29	62	Unknown	65	64	63	55	0	0	1296000	70000	eu:zoltankiss	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	8	Péter Szakály	2	23	66	Unknown	68	65	70	55	0	0	2304000	120000	eu:peterszakaly	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	9	József Varga	2	22	64	Unknown	62	66	68	55	0	0	1764000	90000	eu:jozsefvarga	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	10	Zoltán Szélesi	2	30	58	Unknown	56	56	63	55	0	0	576000	50000	eu:zoltanszelesi	UNVERIFIED_ESTIMATED
P	eu_hungary	0	Debreceni VSC	11	Adamo Coulibaly	3	28	67	Unknown	68	67	66	55	0	0	2601000	140000	eu:adamocoulibaly	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	12	Tibor Dombi	2	36	62	Unknown	64	65	63	55	0	0	1296000	70000	eu:tibordombi	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	13	László Rezes	2	22	58	Unknown	57	57	62	55	0	0	576000	50000	eu:laszlorezes	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	14	Yannick Mbengono	2	32	66	Unknown	67	66	68	55	0	0	2304000	120000	eu:yannickmbengono	UNVERIFIED_ESTIMATED
P	eu_hungary	0	Debreceni VSC	15	Péter Czvitkovics	2	27	66	Unknown	70	67	67	55	0	0	2304000	120000	eu:peterczvitkovics	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	16	Péter Kabát	3	32	62	Unknown	68	62	60	55	0	0	1296000	70000	eu:peterkabat	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	17	Balázs Farkas	3	22	60	Unknown	65	58	64	55	0	0	900000	50000	eu:balazsfarkas	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	18	Eugène Salami	3	21	58	Unknown	61	56	56	55	0	0	576000	50000	eu:eugenesalami	SEASON_APPS_EST_RATING
P	eu_hungary	0	Debreceni VSC	19	Mbengono Yannick	2	23	65	Unknown	66	69	69	55	0	0	2025000	110000	eu:mbengonoyannick:11061987	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	20	Ádám Bódi	2	19	62	Unknown	63	66	64	55	0	0	1296000	70000	eu:adambodi:18101990	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	21	Dajan Šimac	1	28	63	Unknown	57	63	66	55	0	0	1521000	80000	eu:dajansimac:04011982	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	22	Zoltán Nagy	1	24	63	Unknown	63	65	66	55	0	0	1521000	80000	eu:zoltannagy:25101985	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	23	Marcell Fodor	1	22	61	Unknown	57	60	63	55	0	0	1089000	60000	eu:marcellfodor:27101987	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	24	Zsolt Laczkó	1	23	62	Unknown	64	61	61	55	0	0	1296000	70000	eu:zsoltlaczko:18121986	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	0	Debreceni VSC	25	Csaba Bernáth	1	31	61	Unknown	56	60	64	55	0	0	1089000	60000	eu:csababernath:26031979	SEASON_ARCHIVE_EST_RATING
T	eu_hungary	1	Videoton FC	-1		-1	2010	0	Hungary	0	0	0	55	55	2	0	0	eu_hungary:1	REGISTRY
P	eu_hungary	1	Videoton FC	0	Mladen Božović	0	26	66	Unknown	51	63	71	55	0	0	2304000	120000	eu:mladenbozovic	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	1	Zsolt Sebők	0	31	58	Unknown	39	59	61	55	0	0	576000	50000	eu:zsoltsebok	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	2	Tomáš Tujvel	0	26	59	Unknown	45	60	60	55	0	0	729000	50000	eu:tomastujvel	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	3	Gábor Horváth	1	25	59	Unknown	60	64	57	55	0	0	729000	50000	eu:gaborhorvath	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	4	Zoltán Lipták	1	25	66	Unknown	63	70	66	55	0	0	2304000	120000	eu:zoltanliptak	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	5	Tamás Vaskó	1	26	65	Unknown	60	66	66	55	0	0	2025000	110000	eu:tamasvasko	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	6	Marko Andić	1	26	64	Unknown	61	66	64	55	0	0	1764000	90000	eu:markoandic	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	7	Ádám Présinger	1	21	56	Unknown	50	60	56	55	0	0	324000	50000	eu:adampresinger	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	8	András Gosztonyi	2	19	63	Unknown	62	63	62	55	0	0	1521000	80000	eu:andrasgosztonyi	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	9	Ákos Elek	2	22	64	Unknown	68	67	69	55	0	0	1764000	90000	eu:akoselek	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	10	György Sándor	2	26	66	Unknown	62	66	67	55	0	0	2304000	120000	eu:gyorgysandor	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	11	Attila Polonkai	2	31	64	Unknown	61	68	68	55	0	0	1764000	90000	eu:attilapolonkai	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	12	Dénes Szakály	2	22	61	Unknown	58	63	61	55	0	0	1089000	60000	eu:denesszakaly	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	13	Dušan Vasiljević	2	28	65	Unknown	65	68	64	55	0	0	2025000	110000	eu:dusanvasiljevic	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	14	Andre Alves	3	26	66	Unknown	64	62	68	55	0	0	2304000	120000	eu:andrealves	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	15	Nemanja Nikolić	3	22	64	Unknown	65	61	64	55	0	0	1764000	90000	eu:nemanjanikolic	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	16	László Lencse	3	22	61	Unknown	60	59	65	55	0	0	1089000	60000	eu:laszlolencse	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	17	Goran Vujović	3	23	59	Unknown	65	60	63	55	0	0	729000	50000	eu:goranvujovic	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	18	Martin Kayongo-Mutumba	2	25	58	Unknown	58	58	63	55	0	0	576000	50000	eu:martinkayongomutumba	SEASON_APPS_EST_RATING
P	eu_hungary	1	Videoton FC	19	Pál Lázár	1	22	65	Unknown	67	66	66	55	0	0	2025000	110000	eu:pallazar:11031988	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	1	Videoton FC	20	Daniel Nagy	2	25	62	Unknown	60	66	66	55	0	0	1296000	70000	eu:danielnagy:22111984	SEASON_ARCHIVE_EST_RATING
T	eu_hungary	2	Ferencváros	-1		-1	2010	0	Hungary	0	0	0	55	55	2	0	0	eu_hungary:2	REGISTRY
P	eu_hungary	2	Ferencváros	0	Marko Ranilović	0	23	66	Unknown	51	66	71	55	0	0	2304000	120000	eu:markoranilovic	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	1	Justin Haber	0	29	65	Unknown	47	65	68	55	0	0	2025000	110000	eu:justinhaber	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	2	Levente Jova	1	27	65	Unknown	59	65	63	55	0	0	2025000	110000	eu:leventejova	UNVERIFIED_ESTIMATED
P	eu_hungary	2	Ferencváros	3	Csaba Csizmadia	1	25	69	Unknown	66	70	72	55	0	0	3249000	180000	eu:csabacsizmadia	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	4	Zoltán Balog	1	32	66	Unknown	61	67	67	55	0	0	2304000	120000	eu:zoltanbalog	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	5	Attila Dragóner	1	35	62	Unknown	63	63	62	55	0	0	1296000	70000	eu:attiladragoner	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	6	Dávid Kulcsár	2	22	62	Unknown	65	61	67	55	0	0	1296000	70000	eu:davidkulcsar	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	7	István Rodenbücher	1	26	66	Unknown	61	69	63	55	0	0	2304000	120000	eu:istvanrodenbucher	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	8	Junior	3	23	65	Unknown	71	61	66	55	0	0	2025000	110000	eu:junior	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	9	Andrezinho	2	24	67	Unknown	71	70	72	55	0	0	2601000	140000	eu:andrezinho	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	10	Béla Maróti	2	31	66	Unknown	68	68	69	55	0	0	2304000	120000	eu:belamaroti	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	11	György Józsi	1	27	68	Unknown	68	70	71	55	0	0	2916000	160000	eu:gyorgyjozsi	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	12	Dénes Rósa	2	33	68	Unknown	65	66	72	55	0	0	2916000	160000	eu:denesrosa	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	13	József Tóth	2	32	65	Unknown	69	66	69	55	0	0	2025000	110000	eu:jozseftoth	UNVERIFIED_ESTIMATED
P	eu_hungary	2	Ferencváros	14	André Schembri	3	24	68	Unknown	67	70	72	55	0	0	2916000	160000	eu:andreschembri	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	15	Marek Heinz	3	32	67	Unknown	68	69	66	55	0	0	2601000	140000	eu:marekheinz	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	16	Liban Abdi	3	21	65	Unknown	65	65	66	55	0	0	2025000	110000	eu:libanabdi	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	17	Emil Miljkovic	3	22	64	Unknown	66	60	64	55	0	0	1764000	90000	eu:emilmiljkovic	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	18	Srdjan Stanic	2	28	67	Unknown	64	69	68	55	0	0	2601000	140000	eu:srdjanstanic	SEASON_APPS_EST_RATING
P	eu_hungary	2	Ferencváros	19	Bence Tóth	2	21	66	Unknown	64	66	65	55	0	0	2304000	120000	eu:bencetoth:27071989	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	2	Ferencváros	20	Đorđe Tutorić	1	27	65	Unknown	60	65	62	55	0	0	2025000	110000	eu:oretutoric:05031983	SEASON_ARCHIVE_EST_RATING
P	eu_hungary	2	Ferencváros	21	Héctor Morales	2	20	64	Unknown	66	65	63	55	0	0	1764000	90000	eu:hectormorales:30111989	SEASON_ARCHIVE_EST_RATING
T	eu_ireland	0	Shamrock Rovers	-1		-1	2010	0	Ireland	0	0	0	55	55	2	0	0	eu_ireland:0	REGISTRY
P	eu_ireland	0	Shamrock Rovers	0	Gary Twigg	3	25	64	Unknown	68	64	64	55	0	0	1764000	90000	eu:garytwigg	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	1	Dan Murray	1	27	63	Unknown	59	63	64	55	0	0	1521000	80000	eu:danmurray	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	2	Danny Murphy	1	27	62	Unknown	57	64	62	55	0	0	1296000	70000	eu:dannymurphy	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	3	Patrick Kavanagh	2	25	61	Unknown	63	60	65	55	0	0	1089000	60000	eu:patrickkavanagh	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	4	William Dennehy	2	23	61	Unknown	62	61	62	55	0	0	1089000	60000	eu:williamdennehy	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	5	Aidan Price	1	23	60	Unknown	56	61	59	55	0	0	900000	50000	eu:aidanprice	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	6	Craig Sives	1	23	60	Unknown	58	60	57	55	0	0	900000	50000	eu:craigsives	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	7	Chris Turner	2	31	59	Unknown	62	58	59	55	0	0	729000	50000	eu:christurner	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	8	Stephen Rice	2	29	59	Unknown	55	58	60	55	0	0	729000	50000	eu:stephenrice	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	9	Thomas Stewart	3	22	59	Unknown	65	56	57	55	0	0	729000	50000	eu:thomasstewart	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	10	Graham Barrett	3	28	58	Unknown	57	60	61	55	0	0	576000	50000	eu:grahambarrett	SEASON_APPS_FIFA11
P	eu_ireland	0	Shamrock Rovers	11	Pat Flynn	1	31	58	Unknown	54	58	61	55	0	0	576000	50000	eu:patflynn	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	12	Patrick Sullivan	1	21	58	Unknown	55	61	55	55	0	0	576000	50000	eu:patricksullivan	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	13	Robert Bayly	2	27	58	Unknown	62	62	61	55	0	0	576000	50000	eu:robertbayly	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
P	eu_ireland	0	Shamrock Rovers	14	Sean O'Connor	3	32	58	Unknown	62	55	58	55	0	0	576000	50000	eu:seanoconnor	UNVERIFIED_FIFA11_RATING_EST_AGE_ECONOMY
