club_id	player	identity_key	position	dob	appearances	source_url
eu_denmark_esbjerg-fb	Tim Janssen	timjanssen	ATT	06.03.1986	33	https://www.eurofotbal.cz/kluby/dansko/esbjerg-fb/soupiska/2010-2011/
eu_denmark_esbjerg-fb	Jones Kusi-Asare	joneskusiasare	ATT	21.05.1980	0	https://www.eurofotbal.cz/kluby/dansko/esbjerg-fb/soupiska/2010-2011/
eu_denmark_esbjerg-fb	Jesper Lange	jesperlange	ATT	11.01.1986	33	https://www.eurofotbal.cz/kluby/dansko/esbjerg-fb/soupiska/2010-2011/
eu_denmark_esbjerg-fb	Gunnar Thorvaldsson	gunnarthorvaldsson	ATT	01.04.1982	0	https://www.eurofotbal.cz/kluby/dansko/esbjerg-fb/soupiska/2010-2011/
eu_denmark_esbjerg-fb	Emmanuel Ukpai	emmanuelukpai	ATT	11.10.1987	0	https://www.eurofotbal.cz/kluby/dansko/esbjerg-fb/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Kim Christensen	kimchristensen	GK	16.07.1979	2	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Jesper Christiansen	jesperchristiansen	GK	24.04.1978	0	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Johan Sellberg-Wiland	johansellbergwiland	GK	24.01.1981	44	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Mikael Antonsson	mikaelantonsson	DEF	31.05.1981	40	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Jos Hooiveld	joshooiveld	DEF	22.04.1983	11	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Danni Jensen	dannijensen	DEF	10.06.1989	0	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Mathias Jørgensen	mathiasjrgensen	DEF	23.04.1990	37	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Peter Larsson	peterlarsson	DEF	30.04.1984	3	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Sölvi Ottesen	solviottesen	DEF	18.02.1984	20	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Bryan Oviedo	bryanoviedo	DEF	18.02.1990	2	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Zdeněk Pospěch	zdenekpospech	DEF	14.12.1978	44	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Oscar Wendt	oscarwendt	DEF	24.10.1985	41	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Johan Absalonsen	johanabsalonsen	MID	16.09.1985	3	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Pierre Bengtsson	pierrebengtsson	MID	12.04.1988	7	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Martin Bergvold	martinbergvold	MID	20.02.1984	7	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Christián Bolaños	christianbolanos	MID	17.05.1984	32	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Claudemir	claudemir	MID	27.03.1988	45	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Thomas Delaney	thomasdelaney	MID	03.09.1991	18	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Jesper Grønkjaer	jespergrnkjaer	MID	12.08.1977	38	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Thomas Kristensen	thomaskristensen	MID	17.04.1983	31	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	William Kvist	williamkvist	MID	24.02.1985	45	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Hjalte Bo Nørregaard	hjaltebonrregaard	MID	08.04.1981	17	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Saban Özdogan	sabanozdogan	MID	14.03.1990	5	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Martin Vingaard	martinvingaard	MID	20.03.1985	33	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Aílton	ailton	ATT	20.08.1984	1	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Søren Frederiksen	srenfrederiksen	ATT	07.08.1989	3	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Dame N'Doye	damendoye	ATT	21.02.1985	43	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Morten Nordstrand	mortennordstrand	ATT	08.06.1983	5	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	César Santin	cesarsantin	ATT	24.02.1981	36	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-copenhagen	Kenneth Zohorè	kennethzohore	ATT	31.01.1994	21	https://www.eurofotbal.cz/kluby/dansko/fc-kodan/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Jesper Hansen	jesperhansen	GK	31.03.1985	40	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	David Jensen	davidjensen	GK	25.03.1992	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Nenad Novaković	nenadnovakovic	GK	14.07.1982	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Pierre Bengtsson	pierrebengtsson	DEF	12.04.1988	23	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Andreas Bjelland	andreasbjelland	DEF	11.07.1988	29	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Jacob Egeris	jacobegeris	DEF	19.01.1990	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Mark Gundelach	markgundelach	DEF	07.01.1992	2	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Daniel Jensen	danieljensen	DEF	08.05.1985	22	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Daniel Jørgensen	danieljrgensen	DEF	04.02.1991	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Henrik Kildentoft	henrikkildentoft	DEF	18.03.1985	36	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Mathias Nielsen	mathiasnielsen	DEF	02.03.1991	1	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Bryan Oviedo	bryanoviedo	DEF	18.02.1990	17	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Michael Parkhurst	michaelparkhurst	DEF	24.01.1984	25	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Enoch Adu	enochadu	MID	14.09.1990	36	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Oguz Han Aynaoglu	oguzhanaynaoglu	MID	22.03.1992	2	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Patrice Bernier	patricebernier	MID	23.09.1979	26	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Anders Due	andersdue	MID	17.03.1982	12	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Jonas Hebo Rasmussen	jonasheborasmussen	MID	01.08.1991	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Søren Christensen	srenchristensen	MID	29.08.1986	26	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Mikkel Knudstrup	mikkelknudstrup	MID	28.11.1991	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Matti Lund Nielsen	mattilundnielsen	MID	08.05.1988	32	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Jores Okore	joresokore	MID	11.08.1992	14	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Kenni Olsen	kenniolsen	MID	11.06.1985	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Lasse Petry	lassepetry	MID	19.09.1992	1	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Marcus Pode	marcuspode	MID	27.03.1986	0	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Philip Rasmussen	philiprasmussen	MID	12.01.1989	1	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Nikolai Stokholm	nikolaistokholm	MID	01.04.1976	31	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Bajram Fetai	bajramfetai	ATT	07.09.1985	15	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Andreas Granskov-Hansen	andreasgranskovhansen	ATT	05.03.1989	32	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Christian Gytkjaer	christiangytkjaer	ATT	06.05.1990	21	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Andreas Laudrup	andreaslaudrup	ATT	10.11.1990	30	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Rawez Lawan	rawezlawan	ATT	04.10.1987	29	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Emil Lyng	emillyng	ATT	03.08.1989	4	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Tobias Mikkelsen	tobiasmikkelsen	ATT	18.09.1986	33	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Nicki Bille Nielsen	nickibillenielsen	ATT	07.02.1988	7	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Morten Nordstrand	mortennordstrand	ATT	08.06.1983	10	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_fc-nordsjlland	Mads Thomsen	madsthomsen	ATT	15.03.1989	1	https://www.eurofotbal.cz/kluby/dansko/fc-nordsjaelland/soupiska/2010-2011/
eu_denmark_odense-bk	Roy Carroll	roycarroll	GK	30.09.1977	24	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Alexander Hansen	alexanderhansen	GK	06.10.1982	5	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Emil Ousager	emilousager	GK	19.07.1987	2	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Mads Toppel	madstoppel	GK	30.01.1982	1	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Stefan Wessels	stefanwessels	GK	28.02.1979	13	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Viljornur Davidsen	viljornurdavidsen	DEF	19.07.1991	0	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Atle Roar Håland	atleroarhaland	DEF	26.07.1977	30	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Thomas Helveg	thomashelveg	DEF	24.06.1971	9	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Daniel Høegh	danielhegh	DEF	06.01.1991	13	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Timmi Johansen	timmijohansen	DEF	08.05.1987	4	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Oliver Larsen	oliverlarsen	DEF	12.11.1991	1	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Bernard Mendy	bernardmendy	DEF	20.08.1981	11	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Anders Møller Christensen	andersmllerchristensen	DEF	26.07.1977	40	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Espen Ruud	espenruud	DEF	26.02.1984	40	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Chris Sørensen	chrissrensen	DEF	27.07.1977	33	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Jonas Troest	jonastroest	DEF	04.03.1985	4	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Hans Henrik Andreasen	hanshenrikandreasen	MID	10.01.1979	40	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Cacá	caca	MID	09.10.1982	5	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Eric Djemba-Djemba	ericdjembadjemba	MID	04.05.1981	33	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Rasmus Falk Jönsson	rasmusfalkjonsson	MID	15.01.1992	13	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Rúrik Gíslason	rurikgislason	MID	25.02.1988	29	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Esben Hansen	esbenhansen	MID	10.08.1981	0	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Henrik Hansen	henrikhansen	MID	28.07.1979	4	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Andreas Johansson	andreasjohansson	MID	05.07.1978	33	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Kalilou Traoré	kaliloutraore	MID	09.09.1987	34	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Johan Absalonsen	johanabsalonsen	ATT	16.09.1985	17	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Njogu Demba-Nyrén	njogudembanyren	ATT	26.06.1979	10	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Oliver Feldballe	oliverfeldballe	ATT	03.04.1990	21	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Bashkim Kadrii	bashkimkadrii	ATT	09.07.1991	28	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Björn Runström	bjornrunstrom	ATT	01.03.1984	0	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Henrik Toft	henriktoft	ATT	15.04.1981	31	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Peter Utaka	peterutaka	ATT	12.02.1984	41	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_odense-bk	Anders Winding	anderswinding	ATT	16.02.1991	1	https://www.eurofotbal.cz/kluby/dansko/odense-boldklub/soupiska/2010-2011/
eu_denmark_brndby-if	Stephan Andersen	stephanandersen	GK	26.11.1981	23	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Michael Tørnes	michaeltrnes	GK	08.01.1986	12	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Mikkel Bischoff	mikkelbischoff	DEF	03.02.1982	9	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Dario Dumić	dariodumic	DEF	30.01.1992	0	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Jan Frederiksen	janfrederiksen	DEF	20.06.1982	20	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Clarence Goodson	clarencegoodson	DEF	17.05.1982	10	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Pierre Kanstrup	pierrekanstrup	DEF	21.02.1989	0	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Anders Randrup	andersrandrup	DEF	16.07.1988	23	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Daniel Stenderup	danielstenderup	DEF	31.05.1989	22	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Max von Schlebrügge	maxvonschlebrugge	DEF	01.02.1977	23	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Daniel Wass	danielwass	DEF	31.05.1989	34	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Alexander Farnerud	alexanderfarnerud	MID	01.05.1984	18	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Mathias Gehrt	mathiasgehrt	MID	07.06.1992	12	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Stefán Gíslason	stefangislason	MID	15.03.1980	0	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Paul Jatta	pauljatta	MID	21.02.1991	13	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Mike Jensen	mikejensen	MID	19.02.1988	34	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Jan Kristiansen	jankristiansen	MID	04.08.1981	30	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Michael Krohn-Dehli	michaelkrohndehli	MID	06.06.1983	31	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Kristoffer Munksgaard	kristoffermunksgaard	MID	01.01.1990	1	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Mikael Nilsson	mikaelnilsson	MID	24.06.1978	34	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Thomas Rasmussen	thomasrasmussen	MID	16.04.1977	20	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Jens Stryger Larsen	jensstrygerlarsen	MID	21.02.1991	22	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Remco van der Schaaf	remcovanderschaaf	MID	28.02.1979	20	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Nicolaj Agger	nicolajagger	ATT	23.10.1988	52	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Osama Akharraz	osamaakharraz	ATT	26.11.1990	4	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Bruno Batata	brunobatata	ATT	26.09.1984	5	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Martin Bernburg	martinbernburg	ATT	23.12.1985	6	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Ousman Jallow	ousmanjallow	ATT	21.10.1988	23	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Peter Madsen	petermadsen	ATT	26.04.1978	3	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_denmark_brndby-if	Brent McGrath	brentmcgrath	ATT	18.06.1991	9	https://www.eurofotbal.cz/kluby/dansko/brondby-if/soupiska/2010-2011/
eu_finland_hjk-helsinki	Jani Viander	janiviander	GK	18.08.1975	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Tuomas Kansikas	tuomaskansikas	DEF	15.05.1981	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Mathias Lindström	mathiaslindstrom	DEF	14.01.1981	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Aki Riihilahti	akiriihilahti	MID	09.09.1976	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Sebastian Sorsa	sebastiansorsa	MID	25.01.1984	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Danny Hoesen	dannyhoesen	ATT	15.01.1991	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Juho Mäkelä	juhomakela	ATT	23.06.1983	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_finland_hjk-helsinki	Teemu Pukki	teemupukki	ATT	29.03.1990	0	https://www.eurofotbal.cz/kluby/finsko/hjk-helsinky/soupiska/2010/
eu_greece_aek-athens	Giannis Arabatzis	giannisarabatzis	GK	28.05.1984	11	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Milan Lukač	milanlukac	GK	04.10.1985	0	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Sebastián Saja	sebastiansaja	GK	05.06.1979	39	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Carlos Araújo	carlosaraujo	DEF	19.11.1981	0	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Claudio Dadomo	claudiodadomo	DEF	10.02.1982	8	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Traianos Dellas	traianosdellas	DEF	31.01.1976	35	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Dino Drpić	dinodrpic	DEF	26.05.1981	2	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Nikos Georgeas	nikosgeorgeas	DEF	27.12.1976	17	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Sanel Jahić	saneljahic	DEF	10.12.1981	25	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Stamatis Kalamiotis	stamatiskalamiotis	DEF	24.04.1990	0	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Nikos Karabelas	nikoskarabelas	DEF	20.12.1984	31	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Dimitris Koutroumanos	dimitriskoutroumanos	DEF	25.02.1987	0	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Konstantinos Manolas	konstantinosmanolas	DEF	14.06.1991	36	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	Spyros Matentzidis	spyrosmatentzidis	DEF	23.07.1990	0	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
eu_greece_aek-athens	David Mateos	davidmateos	DEF	22.04.1987	12	https://www.eurofotbal.cz/kluby/recko/aek-ateny/soupiska/2010-2011/
